id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,dagvandweek,mood_synthetic,circumplex.arousal_synthetic,circumplex.valence_synthetic,screen_synthetic,activity_synthetic,real_count
AS14.08,2014-03-28,0.0165597620461136,834.408,959.256,0.0,0.0,0.0,0.0,52.028,706.401,0.0,167.534,0.0,0.0,1.0,-0.25,0.5,6.25,1936.6580002307896,12.0,Friday,0,0,0,0,0,11
AS14.08,2014-03-29,0.024944120627437,46.795,536.168,64.889,0.0,0.0,0.0,61.195,445.501,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,1.0,7.166666666666667,1191.82900071144,2.0,Saturday,0,0,0,0,0,10
AS14.08,2014-03-30,0.0784470781932718,9.926,218.915,0.0,0.0,0.0,0.0,43.082,506.55500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.8,779.8929989337921,0.0,Sunday,0,0,0,0,0,8
AS14.08,2014-03-31,0.0789346518177163,3.048,1230.323,20.184,0.0,0.0,0.0,50.666,457.422,0.0,0.0,14.035,0.0,0.0,0.0,1.2,7.6,1670.5409996509547,0.0,Monday,0,0,0,0,0,10
AS14.08,2014-04-01,0.0623538545853123,28.205,1623.59,92.105,0.0,0.0,0.0,59.789,974.317,0.0,0.0,3.005,0.0,0.0,-1.0,1.0,7.2,2074.4190006256117,0.0,Tuesday,0,0,0,0,0,10
AS14.08,2014-04-02,0.0082895473593854,33.864,1809.842,19.154,0.0,0.0,0.0,51.734,208.186,0.0,0.0,20.146,0.0,0.0,-0.4,0.8,6.6,696.810000658035,0.0,Wednesday,0,0,0,0,0,10
AS14.08,2014-04-03,0.0787678856372969,36.467,2364.911,0.0,0.0,0.0,0.0,107.158,758.856,0.0,0.0,50.577000000000005,0.0,0.0,0.0,1.3333333333333333,7.0,2837.6179988384256,0.0,Thursday,0,0,0,0,0,9
AS14.08,2014-04-04,0.0311239725872736,168.297,863.472,0.0,0.0,0.0,0.0,34.475,1643.455,0.0,0.0,9.065,0.0,2.0,0.25,1.25,7.5,1265.5080008506782,0.0,Friday,0,0,0,0,0,11
AS14.08,2014-04-05,0.1284141414141414,8.64,951.811,76.908,0.0,0.0,0.0,46.662,633.521,0.0,0.0,17.057,0.0,0.0,0.2,1.2,7.4,1735.447999954224,0.0,Saturday,0,0,0,0,0,11
AS14.08,2014-04-06,0.0072802352888045,69.105,331.962,11.032,0.0,0.0,0.0,34.396,532.817,0.0,0.0,11.055,0.0,0.0,0.0,1.25,7.6,1296.008000373841,0.0,Sunday,0,0,0,0,0,10
AS14.08,2014-04-07,0.1024731337951504,365.502,2379.268,368.396,0.0,0.0,0.0,69.48,1248.486,0.0,7.028,0.0,0.0,1.0,0.0,1.0,7.0,4442.053998470306,6.0,Monday,0,0,0,0,0,12
AS14.08,2014-04-08,0.0581482922279691,67.864,1572.274,93.167,0.0,0.0,0.0,56.654,1078.93,0.0,0.0,31.197000000000003,0.0,0.0,-0.25,0.5,6.5,2564.4870009422293,0.0,Tuesday,0,0,0,0,0,10
AS14.08,2014-04-09,0.0403662659654395,112.664,1770.142,0.0,0.0,0.0,0.0,3613.761,1990.761,0.0,0.0,6.016,0.0,0.0,0.25,0.5,6.25,2404.4000003337856,0.0,Wednesday,0,0,0,0,0,10
AS14.08,2014-04-10,0.2065732627427378,90.306,3161.743,230.726,0.0,0.0,0.0,82.531,877.273,0.0,0.0,47.583,0.0,0.0,1.2,1.4,7.6,4360.754999876022,0.0,Thursday,0,0,0,0,0,11
AS14.08,2014-04-11,0.0741355491619203,51.944,452.748,32.147,0.0,0.0,0.0,48.116,990.321,0.0,0.0,3.01,0.0,1.0,0.6,1.0,7.6,1581.921000719071,0.0,Friday,0,0,0,0,0,12
AS14.08,2014-04-12,0.0250274391551291,0.0,1912.357,0.0,0.0,0.0,0.0,108.724,519.463,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.0,767.0680000782011,0.0,Saturday,0,0,0,0,0,7
AS14.08,2014-04-13,0.004827095791619,8.147,658.403,221.563,0.0,0.0,0.0,119.435,2874.2200000000003,0.0,0.0,5.043,0.0,0.0,0.0,1.2,7.6,2078.960000276566,0.0,Sunday,0,0,0,0,0,10
AS14.08,2014-04-14,0.0649030865558514,89.016,1931.73,81.273,0.0,0.0,45.241,122.035,1121.678,0.0,0.0,31.393,0.0,0.0,0.2,0.6,6.6,3426.076000928881,0.0,Monday,0,0,0,0,0,12
AS14.08,2014-04-15,0.034090909090909,313.846,2067.439,36.189,0.0,0.0,0.0,54.181,711.717,0.0,0.0,0.0,0.0,0.0,-0.8,0.6,6.4,3149.47799921036,0.0,Tuesday,0,0,0,0,0,9
AS14.08,2014-04-16,0.0685973564143854,122.282,853.409,22.458,0.0,0.0,48.299,45.329,595.5500000000001,0.0,0.0,33.39,0.0,0.0,-0.6,0.8,6.6,1724.2629995346065,0.0,Wednesday,0,0,0,0,0,11
AS14.08,2014-04-17,0.0971815674258687,111.431,1016.883,144.717,0.0,0.0,0.0,188.899,676.225,1114.867,0.0,3.038,0.0,0.0,-1.0,0.8,6.2,3259.4069993495928,0.0,Thursday,0,0,0,0,0,11
AS14.08,2014-04-18,0.0490419861447403,8.937000000000001,178.033,0.0,0.0,0.0,0.0,67.792,678.915,0.0,0.0,0.0,0.0,0.0,-0.4,0.6,6.0,936.6079995632168,0.0,Friday,0,0,0,0,0,8
AS14.08,2014-04-19,0.0390028943861402,324.362,840.206,88.565,0.0,0.0,0.0,46.933,1092.221,0.0,22.302,7.023,0.0,0.0,1.4,1.2,7.8,2355.3289988040965,0.0,Saturday,0,0,0,0,0,12
AS14.08,2014-04-20,0.0048993447953894,2291.839,85.042,173.54200000000003,0.0,0.0,0.0,36.373000000000005,5884.73,0.0,17.156,15.074,0.0,0.0,-1.2,0.8,6.4,1317.5869996547704,0.0,Sunday,0,0,0,0,0,11
AS14.08,2014-04-21,0.0292949596667519,90.122,600.21,437.264,0.0,0.0,5.032,31.308,905.644,0.0,0.0,6.026,0.0,0.0,-1.0,0.6,6.4,2076.093999624253,0.0,Monday,0,0,0,0,0,11
AS14.08,2014-04-22,0.0773999430387924,109.492,795.312,21.094,0.0,0.0,0.0,46.998000000000005,843.2529999999999,0.0,0.0,0.0,0.0,0.0,-0.6,0.4,6.0,1819.2249996662133,0.0,Tuesday,0,0,0,0,0,9
AS14.08,2014-04-23,0.1249760272490379,153.904,1044.884,0.0,0.0,0.0,0.0,51.104,435.924,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.6,1554.5250003337856,0.0,Wednesday,0,0,0,0,0,8
AS14.08,2014-04-24,0.1280059119507768,26.486,1270.667,82.896,0.0,0.0,0.0,547.374,554.572,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,6.666666666666667,1965.2279994487767,0.0,Thursday,0,0,0,0,0,10
AS14.08,2014-04-25,0.0283210125448028,92.297,10351.418,0.0,0.0,0.0,163.344,51.705,812.8720000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.333333333333333,2004.857000589372,0.0,Friday,0,0,0,0,0,9
AS14.08,2014-04-26,0.0471788194444444,276.46,156.572,0.0,0.0,0.0,0.0,29.159,237.624,0.0,0.0,0.0,0.0,0.0,-0.5,0.25,6.0,702.6440005302428,0.0,Saturday,0,0,0,0,0,8
AS14.08,2014-04-27,0.0054298371647509,100.223,704.723,835.74,0.0,0.0,0.0,34.178,700.691,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.6666666666666666,6.0,2228.388000011444,3.0,Sunday,0,0,0,0,0,10
AS14.08,2014-04-28,0.0222524154589372,127.955,122.743,109.162,0.0,0.0,0.0,45.431,461.776,0.0,0.0,0.0,0.0,0.0,-0.8,0.6,5.8,864.7580003738399,0.0,Monday,0,0,0,0,0,9
AS14.08,2014-04-29,0.0309961484593837,21.515,1157.159,111.408,0.0,0.0,0.0,39.375,694.2059999999999,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,5.75,2025.43799996376,0.0,Tuesday,0,0,0,0,0,9
AS14.08,2014-04-30,0.034825039929765,38.781,3192.407,202.554,0.0,0.0,0.0,38.314,523.099,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,6.666666666666667,3999.0009987354206,0.0,Wednesday,0,0,0,0,0,9
AS14.08,2014-05-01,0.0373140985529644,96.708,9933.222999999998,3751.748,0.0,0.0,0.0,57.046,442.897,0.0,0.0,202.552,0.0,0.0,0.4,0.8,7.0,5458.796000480648,0.0,Thursday,0,0,0,0,0,11
AS14.08,2014-05-02,0.1817380077030812,29.822,157.961,29.418,0.0,0.0,0.0,45.74,436.494,0.0,0.0,3.172,0.0,0.0,-0.4,1.0,7.2,703.1720004081725,0.0,Friday,0,0,0,0,0,10
AS14.08,2014-05-03,0.2218137298647595,86.962,1322.47,0.0,0.0,0.0,0.0,36.627,437.165,0.0,6.071,44.214,0.0,0.0,0.4,1.0,7.4,883.2579998970028,0.0,Saturday,0,0,0,0,0,11
AS14.08,2014-05-04,0.0432776127692456,162.032,780.008,0.0,0.0,0.0,0.0,34.334,681.4110000000001,0.0,311.757,0.0,0.0,1.0,-0.2,1.0,6.8,1968.681000471115,0.0,Sunday,0,0,0,0,0,10
AS14.08,2014-05-05,0.0026041666666666,0.0,36.584,0.0,0.0,0.0,0.0,22.215,204.482,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,6.666666666666667,263.81499981880165,0.0,Monday,0,0,0,0,0,7
AS14.09,2014-02-17,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,7.0,2966.563999295234,0.0,Monday,0,0,0,0,0,5
AS14.09,2014-02-18,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,7.0,2966.563999295234,0.0,Tuesday,0,0,0,0,0,5
AS14.09,2014-02-19,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,7.0,2966.563999295234,0.0,Wednesday,0,0,0,0,0,5
AS14.09,2014-02-22,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,7.0,2966.563999295234,0.0,Saturday,0,0,0,0,0,5
AS14.09,2014-02-23,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,7.0,2966.563999295234,0.0,Sunday,0,0,0,0,0,5
AS14.09,2014-02-24,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,7.0,2966.563999295234,0.0,Monday,0,0,0,0,0,5
AS14.09,2014-02-25,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,7.0,2966.563999295234,2.0,Tuesday,0,0,0,0,0,6
AS14.09,2014-02-26,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6,7.0,2966.563999295234,0.0,Wednesday,0,0,0,0,0,5
AS14.09,2014-02-27,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,7.0,2966.563999295234,0.0,Thursday,0,0,0,0,0,5
AS14.09,2014-02-28,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,7.0,2966.563999295234,5.0,Friday,0,0,0,0,0,6
AS14.09,2014-03-01,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.0,2966.563999295234,1.0,Saturday,0,0,0,0,0,5
AS14.09,2014-03-02,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,7.0,2966.563999295234,0.0,Sunday,0,0,0,0,0,5
AS14.09,2014-03-04,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,7.0,2966.563999295234,0.0,Tuesday,0,0,0,0,0,5
AS14.09,2014-03-05,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6,7.0,2966.563999295234,1.0,Wednesday,0,0,0,0,0,6
AS14.09,2014-03-06,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,7.0,2966.563999295234,0.0,Thursday,0,0,0,0,0,5
AS14.09,2014-03-07,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,7.0,2966.563999295234,1.0,Friday,0,0,0,0,0,6
AS14.09,2014-03-08,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.0,2966.563999295234,6.0,Saturday,0,0,0,0,0,5
AS14.09,2014-03-09,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6,7.0,2966.563999295234,3.0,Sunday,0,0,0,0,0,6
AS14.09,2014-03-10,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,7.0,2966.563999295234,0.0,Monday,0,0,0,0,0,5
AS14.09,2014-03-12,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,7.0,2966.563999295234,1.0,Wednesday,0,0,0,0,0,6
AS14.09,2014-03-16,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,7.0,2966.563999295234,0.0,Sunday,0,0,0,0,0,5
AS14.09,2014-03-17,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,7.0,2966.563999295234,0.0,Monday,0,0,0,0,0,5
AS14.09,2014-03-18,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,7.0,2966.563999295234,0.0,Tuesday,0,0,0,0,0,5
AS14.09,2014-03-19,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,7.0,2966.563999295234,4.0,Wednesday,0,0,0,0,0,6
AS14.09,2014-03-20,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,7.0,2966.563999295234,0.0,Thursday,0,0,0,0,0,5
AS14.09,2014-03-21,0.0833333333333331,29.307,1221.081,1447.456,0.0,0.0,2.113,216.908,0.0,0.0,0.0,2.02,0.0,3.0,0.0,1.0,7.0,3007.8339989185324,1.0,Friday,0,0,0,0,0,12
AS14.09,2014-03-22,0.0628472222222222,149.06,2687.0550000000003,4606.765,0.0,0.0,13.309,147.031,122.568,193.317,0.0,1.003,3.02,0.0,0.0,0.6666666666666666,7.0,4706.241000652313,0.0,Saturday,0,0,0,0,0,13
AS14.09,2014-03-23,0.0333333333333333,299.254,3187.773,35937.645,0.0,0.0,0.0,68.399,18.333,193.588,0.0,3.054,0.0,0.0,0.75,0.25,6.75,7160.279999732973,1.0,Sunday,0,0,0,0,0,13
AS14.09,2014-03-24,0.0791666666666666,60.258,3151.801,1067.735,54.492,0.0,4.090999999999999,83.63300000000001,903.155,250.549,324.702,20.667,0.0,0.0,0.5,0.5,7.25,5929.98400068283,0.0,Monday,0,0,0,0,0,15
AS14.09,2014-03-25,0.0256944444444444,327.622,2417.235,3985.339,106.12,0.0,10.256,72.38,122.999,32.474,0.0,3.016,17.433,1.0,0.4,-0.2,6.2,7212.193001270292,0.0,Tuesday,0,0,0,0,0,15
AS14.09,2014-03-26,0.0863155761862658,625.437,1505.181,2757.001,61.349,0.0,1.004,46.913,318.847,0.0,0.0,75.99900000000001,0.0,3.0,0.5,0.75,7.75,8552.027000188831,2.0,Wednesday,0,0,0,0,0,15
AS14.09,2014-03-27,0.0270833333333333,210.582,790.652,2440.0,0.0,0.0,0.0,96.622,501.617,1.01,112.478,0.0,14.396,1.0,-0.4,0.8,7.8,4169.421998977661,0.0,Thursday,0,0,0,0,0,13
AS14.09,2014-03-28,0.0797784391534391,509.971,2641.962,5631.858,56.071,0.0,6.096,245.898,293.719,983.769,17.192,70.97200000000001,0.0,4.0,-0.25,1.0,8.25,10467.48400187493,0.0,Friday,0,0,0,0,0,15
AS14.09,2014-03-29,0.0822916666666666,454.912,3478.223,3166.781,0.0,0.0,0.0,63.889,188.847,157.702,0.0,3.242,0.0,5.0,-0.4,1.0,8.0,7516.976999044419,0.0,Saturday,0,0,0,0,0,12
AS14.09,2014-03-30,0.1119565217391304,1384.013,3493.521,3177.558,21.601,0.0,0.0,41.815,491.893,0.0,0.0,4.061,50.67,2.0,-1.0,1.0,7.75,8669.2909989357,1.0,Sunday,0,0,0,0,0,14
AS14.09,2014-03-31,0.0833333333333333,623.375,3363.608,2077.002,97.282,0.0,4.1,49.509,10.145,576.383,0.0,4.042999999999999,0.0,3.0,-0.2,0.2,7.0,6808.904999494553,0.0,Monday,0,0,0,0,0,14
AS14.09,2014-04-01,0.0798611111111111,2289.139,5259.525,4216.561,123.632,0.0,0.0,64.097,107.098,137.18,729.504,5.071,0.0,5.0,0.0,0.6,7.6,12936.086001157755,0.0,Tuesday,0,0,0,0,0,14
AS14.09,2014-04-02,0.0413865546218487,1302.409,698.093,1408.972,0.0,0.0,0.0,78.426,33.83,0.0,0.0,59.262,32.864,2.0,0.2,0.0,6.2,3616.184999942782,0.0,Wednesday,0,0,0,0,0,12
AS14.09,2014-04-03,0.1809027777777777,588.224,2006.619,1529.534,97.29,0.0,4.04,90.741,209.625,1508.771,80.247,0.0,0.0,3.0,0.0,0.6,7.6,6119.871999502183,0.0,Thursday,0,0,0,0,0,14
AS14.09,2014-04-04,0.0760416666666666,276.152,3102.534,2802.714,47.772,175.019,0.0,61.001000000000005,166.319,275.002,0.0,3.087,0.0,3.0,-0.75,0.75,7.25,6912.645999670029,1.0,Friday,0,0,0,0,0,15
AS14.09,2014-04-05,0.115625,53.051,3022.079,2117.323,0.0,80.992,1.012,76.697,109.2,0.0,0.0,1.007,0.0,0.0,0.0,0.75,7.5,5465.0930008888245,0.0,Saturday,0,0,0,0,0,12
AS14.09,2014-04-06,0.1388888888888889,269.692,2888.572,3578.599,51.71,0.0,4.025,52.749,260.428,0.0,4.098,22.322,24.224,0.0,-0.4,0.8,6.8,7160.648002386096,0.0,Sunday,0,0,0,0,0,14
AS14.09,2014-04-07,0.078125,174.613,2635.42,1657.547,76.338,0.0,3.043,63.722,301.159,348.162,0.0,0.0,90.352,0.0,-0.5,0.0,6.2,5353.679001808166,0.0,Monday,0,0,0,0,0,12
AS14.09,2014-04-08,0.0864583333333333,219.268,1722.977,17314.981,160.191,0.0,1.032,65.994,34.370999999999995,389.942,0.0,0.0,0.0,0.0,0.0,0.6,7.2,4055.727000236513,1.0,Tuesday,0,0,0,0,0,13
AS14.09,2014-04-09,0.0341269841269841,455.006,1715.135,2041.404,23.372,0.0,0.0,29.334,28.382,26.014,0.0,0.0,0.0,3.0,0.25,0.25,6.5,4303.101000308991,0.0,Wednesday,0,0,0,0,0,13
AS14.09,2014-04-10,0.0303571428571428,116.389,826.867,921.554,0.0,0.0,0.0,19.387,196.271,0.0,77.658,2.019,0.0,1.0,0.75,0.0,6.0,2158.587001562118,0.0,Thursday,0,0,0,0,0,12
AS14.09,2014-04-11,0.1142857142857143,2.008,765.301,690.963,23.749,0.0,0.0,19.296,0.0,598.908,153.30700000000002,0.0,0.0,0.0,0.0,0.6,6.8,5562.076999187465,0.0,Friday,0,0,0,0,0,11
AS14.09,2014-04-12,0.0694444444444444,0.0,1664.717,1146.349,0.0,0.0,0.0,52.752,0.0,0.0,0.0,59.098000000000006,0.0,2.0,0.0,0.8,7.0,2841.5630002021794,0.0,Saturday,0,0,0,0,0,9
AS14.09,2014-04-13,0.1722222222222222,12.187,503.457,273.882,0.0,0.0,0.0,15.207999999999998,0.0,411.041,0.0,1.008,0.0,0.0,-0.8,0.0,6.0,1216.8459997177124,1.0,Sunday,0,0,0,0,0,10
AS14.09,2014-04-14,0.0833333333333331,75.483,186.686,482.67,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0,1.0,-0.2,-0.2,5.8,823.1890001296997,1.0,Monday,0,0,0,0,0,11
AS14.09,2014-04-15,0.0885416666666666,120.665,595.632,1042.797,148.776,0.0,0.0,11.277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1799.896999597549,1.0,Tuesday,0,0,0,0,0,10
AS14.09,2014-04-16,0.0155844155844155,10.121,262.839,419.492,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.25,5.5,588.7820003032683,0.0,Wednesday,0,0,0,0,0,7
AS14.09,2014-04-17,0.1104565390749601,31.596,1268.037,651.998,36.512,0.0,0.0,32.259,0.0,43.024,151.641,5.107,0.0,1.0,0.0,0.75,7.0,2211.44800043106,1.0,Thursday,0,0,0,0,0,14
AS14.09,2014-04-18,0.1147382920110193,130.091,516.495,1488.692,80.219,0.0,72.352,12.053,38.117,22.127,0.0,3.011,0.0,2.0,-1.2,0.6,6.6,2364.1620001792908,1.0,Friday,0,0,0,0,0,15
AS14.09,2014-04-19,0.1131493506493506,13.157,761.494,584.2470000000001,0.0,0.0,4.028,20.803,36.476,475.386,0.0,0.0,0.0,0.0,0.25,1.0,8.0,1896.4769990444192,0.0,Saturday,0,0,0,0,0,12
AS14.09,2014-04-20,0.0415482954545454,2.012,248.21,208.97,0.0,0.0,0.0,0.0,267.892,61.328,0.0,0.0,0.0,0.0,0.0,0.25,6.25,421.081000328064,0.0,Sunday,0,0,0,0,0,9
AS14.09,2014-04-21,0.0153093434343434,66.726,66.779,554.8820000000001,32.886,0.0,0.0,16.339,0.0,0.0,108.031,2.205,0.0,2.0,-1.0,0.5,6.5,848.1339998245237,0.0,Monday,0,0,0,0,0,12
AS14.09,2014-04-22,0.0643939393939393,814.349,835.922,1426.935,0.0,0.0,0.0,0.0,26.468,0.0,0.0,0.0,0.0,15.0,-0.2,0.4,6.6,2612.397999525069,0.0,Tuesday,0,0,0,0,0,9
AS14.09,2014-04-23,0.0392203282828282,810.7320000000001,765.12,1200.412,71.327,0.0,0.0,23.765,28.135,0.0,30.26,0.0,0.0,2.0,-0.3333333333333333,0.3333333333333333,6.333333333333333,2925.293999671936,2.0,Wednesday,0,0,0,0,0,13
AS14.09,2014-04-24,0.0420328282828282,23.392,302.979,422.545,0.0,0.0,0.0,7.085,0.0,4.024,0.0,0.0,5.032,5.0,0.2,1.0,7.2,763.8369996547699,0.0,Thursday,0,0,0,0,0,12
AS14.09,2014-04-25,0.1158143939393939,4.023,644.268,976.648,47.889,0.0,0.0,25.513,0.0,0.0,71.26,0.0,14.066,0.0,0.25,1.0,7.25,1263.7550008296962,0.0,Friday,0,0,0,0,0,12
AS14.09,2014-04-26,0.1102693602693603,74.732,1051.722,404.52,203.255,0.0,0.0,38.775,8.226,0.0,0.0,0.0,25.462,0.0,0.0,1.0,8.0,1797.3450000286102,0.0,Saturday,0,0,0,0,0,11
AS14.09,2014-04-27,0.1102693602693603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.25,6.25,1797.3450000286102,0.0,Sunday,0,0,0,1,1,4
AS14.09,2014-04-28,0.1102693602693603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.6,1797.3450000286102,0.0,Monday,0,0,0,1,1,4
AS14.09,2014-04-29,0.1102693602693603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,6.75,1797.3450000286102,0.0,Tuesday,0,0,0,1,1,4
AS14.09,2014-04-30,0.1102693602693603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.75,7.0,1797.3450000286102,0.0,Wednesday,0,0,0,1,1,4
AS14.09,2014-05-01,0.1102693602693603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.75,7.5,1797.3450000286102,0.0,Thursday,0,0,0,1,1,4
AS14.09,2014-05-02,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.6,2966.563999295234,0.0,Friday,0,0,0,0,0,4
AS14.09,2014-05-03,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,7.75,2966.563999295234,0.0,Saturday,0,0,0,0,0,5
AS14.09,2014-05-04,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,6.6,2966.563999295234,0.0,Sunday,0,0,0,0,0,5
AS14.09,2014-05-05,0.0833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,6.0,2966.563999295234,0.0,Monday,0,0,0,0,0,4
AS14.12,2014-02-19,0.12102184483247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6.25,7107.904001116753,1.0,Wednesday,0,0,0,0,0,5
AS14.12,2014-02-20,0.12102184483247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,6.25,7107.904001116753,0.0,Thursday,0,0,0,0,0,5
AS14.12,2014-02-21,0.12102184483247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,6.25,7107.904001116753,0.0,Friday,0,0,0,0,0,5
AS14.12,2014-02-22,0.12102184483247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6666666666666666,6.25,7107.904001116753,0.0,Saturday,0,0,0,0,0,5
AS14.12,2014-02-23,0.12102184483247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,6.25,7107.904001116753,0.0,Sunday,0,0,0,0,0,5
AS14.12,2014-02-24,0.12102184483247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,6.25,7107.904001116753,0.0,Monday,0,0,0,0,0,5
AS14.12,2014-02-26,0.12102184483247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.6666666666666666,6.25,7107.904001116753,1.0,Wednesday,0,0,0,0,0,6
